seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
1	7952112	7952274	163	*	Promoter (2-3kb)	1	7954291	7985052	30762	1	ENSG00000116288	ENST00000493373	-2017	11315	PARK7	Parkinsonism associated deglycase
1	7961449	7961679	231	*	Promoter (<=1kb)	1	7961663	7971048	9386	1	ENSG00000116288	ENST00000460192	0	11315	PARK7	Parkinsonism associated deglycase
1	7961449	7961679	231	*	Promoter (<=1kb)	1	7961663	7971048	9386	1	ENSG00000116288	ENST00000460192	0	11315	PARK7	Parkinsonism associated deglycase
1	8004992	8005218	227	*	Exon (ENST00000641354/ENSG00000284747, exon 6 of 6)	1	7998187	7999934	1748	2	ENSG00000284716	ENST00000641100	-5058	NA	NA	NA
1	8020106	8020298	193	*	Intron (ENST00000474874/ENSG00000116285, intron 1 of 2)	1	8013427	8015633	2207	2	ENSG00000116285	ENST00000467067	-4473	54206	ERRFI1	ERBB receptor feedback inhibitor 1
1	8078318	8078444	127	*	Intron (ENST00000445300/ENSG00000238290, intron 2 of 2)	1	8057245	8058463	1219	2	ENSG00000232848	ENST00000399343	-19855	NA	NA	NA
1	8097559	8097684	126	*	Intron (ENST00000445300/ENSG00000238290, intron 2 of 2)	1	8057245	8058463	1219	2	ENSG00000232848	ENST00000399343	-39096	NA	NA	NA
1	8218752	8219037	286	*	Promoter (1-2kb)	1	8218190	8220529	2340	2	ENSG00000233645	ENST00000424689	1492	NA	NA	NA
1	8397087	8397294	208	*	Intron (ENST00000337907/ENSG00000142599, intron 13 of 23)	1	8365855	8423419	57565	2	ENSG00000142599	ENST00000460659	26125	473	RERE	arginine-glutamic acid dipeptide repeats
1	8496126	8496255	130	*	Intron (ENST00000337907/ENSG00000142599, intron 10 of 23)	1	8511795	8511919	125	2	ENSG00000221083	ENST00000408156	15664	124900452	LOC124900452	small nucleolar RNA SNORA77
1	8525753	8526120	368	*	Promoter (<=1kb)	1	8352406	8525939	173534	2	ENSG00000142599	ENST00000377464	0	473	RERE	arginine-glutamic acid dipeptide repeats
1	8525753	8526120	368	*	Promoter (<=1kb)	1	8352406	8525939	173534	2	ENSG00000142599	ENST00000377464	0	473	RERE	arginine-glutamic acid dipeptide repeats
1	8525753	8526120	368	*	Promoter (<=1kb)	1	8352406	8525939	173534	2	ENSG00000142599	ENST00000377464	0	473	RERE	arginine-glutamic acid dipeptide repeats
1	8626516	8626763	248	*	Promoter (2-3kb)	1	8556476	8624380	67905	2	ENSG00000142599	ENST00000514428	-2136	473	RERE	arginine-glutamic acid dipeptide repeats
1	8858196	8858361	166	*	Distal Intergenic	1	8866502	8866590	89	2	ENSG00000274258	ENST00000618792	8229	102465436	MIR6728	microRNA 6728
1	8939647	8939909	263	*	Distal Intergenic	1	8945867	8967745	21879	1	ENSG00000131686	ENST00000549778	-5958	765	CA6	carbonic anhydrase 6
1	9145363	9145518	156	*	Distal Intergenic	1	9151668	9151777	110	2	ENSG00000284357	ENST00000385130	6259	407040	MIR34A	microRNA 34a
1	9180351	9180489	139	*	Promoter (1-2kb)	1	9182004	9196284	14281	1	ENSG00000234546	ENST00000635271	-1515	102724571	LNCTAM34A	long non coding transcriptional activator of miR34a
1	9280480	9280794	315	*	Distal Intergenic	1	9292894	9369532	76639	1	ENSG00000171621	ENST00000328089	-12100	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
1	9290173	9290393	221	*	Promoter (2-3kb)	1	9292894	9369532	76639	1	ENSG00000171621	ENST00000328089	-2501	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
1	9303174	9303373	200	*	Intron (ENST00000328089/ENSG00000171621, intron 1 of 2)	1	9294528	9356497	61970	1	ENSG00000171621	ENST00000450402	8646	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
1	9351773	9351995	223	*	Promoter (<=1kb)	1	9351431	9367863	16433	1	ENSG00000171621	ENST00000357898	342	80176	SPSB1	splA/ryanodine receptor domain and SOCS box containing 1
1	9699438	9699649	212	*	Intron (ENST00000698706/ENSG00000171608, intron 3 of 4)	1	9689570	9728906	39337	1	ENSG00000171608	ENST00000698715	9868	5293	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
1	9700431	9700582	152	*	Intron (ENST00000698706/ENSG00000171608, intron 3 of 4)	1	9710198	9727232	17035	1	ENSG00000171608	ENST00000361110	-9616	5293	PIK3CD	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta
1	9792337	9792515	179	*	Intron (ENST00000377298/ENSG00000171603, intron 1 of 18)	1	9780822	9781240	419	1	ENSG00000271264	ENST00000603781	11515	NA	NA	NA
1	9825493	9825631	139	*	Promoter (1-2kb)	1	9729028	9823984	94957	2	ENSG00000171603	ENST00000361311	-1509	22883	CLSTN1	calsyntenin 1
1	9894282	9894479	198	*	Promoter (1-2kb)	1	9850450	9893237	42788	2	ENSG00000178585	ENST00000377258	-1045	56998	CTNNBIP1	catenin beta interacting protein 1
1	10210322	10210579	258	*	Promoter (<=1kb)	1	10210570	10308597	98028	1	ENSG00000054523	ENST00000377093	0	23095	KIF1B	kinesin family member 1B
1	10378557	10378828	272	*	3' UTR	1	10381978	10383105	1128	2	ENSG00000284735	ENST00000641619	4277	NA	NA	NA
1	10415164	10415586	423	*	Promoter (<=1kb)	1	10415292	10419830	4539	1	ENSG00000142657	ENST00000498356	0	5226	PGD	phosphogluconate dehydrogenase
1	10821217	10821323	107	*	Distal Intergenic	1	10647213	10796650	149438	2	ENSG00000130940	ENST00000344008	-24567	54897	CASZ1	castor zinc finger 1
1	10835990	10836180	191	*	Distal Intergenic	1	10647213	10796650	149438	2	ENSG00000130940	ENST00000344008	-39340	54897	CASZ1	castor zinc finger 1
1	10890906	10891056	151	*	Distal Intergenic	1	10895761	10895998	238	1	ENSG00000225158	ENST00000450782	-4705	106480259	HSPE1P24	heat shock protein family E (Hsp10) member 1 pseudogene 24
1	10897680	10897818	139	*	Promoter (1-2kb)	1	10895761	10895998	238	1	ENSG00000225158	ENST00000450782	1919	106480259	HSPE1P24	heat shock protein family E (Hsp10) member 1 pseudogene 24
1	10898194	10898542	349	*	Promoter (2-3kb)	1	10895761	10895998	238	1	ENSG00000225158	ENST00000450782	2433	106480259	HSPE1P24	heat shock protein family E (Hsp10) member 1 pseudogene 24
1	11262595	11262779	185	*	Promoter (<=1kb)	1	11106558	11262556	155999	2	ENSG00000198793	ENST00000703142	-39	2475	MTOR	mechanistic target of rapamycin kinase
1	11821515	11821642	128	*	Intron (ENST00000312413/ENSG00000011021, intron 4 of 21)	1	11829849	11834308	4460	1	ENSG00000011021	ENST00000494028	-8207	1185	CLCN6	chloride voltage-gated channel 6
1	11901467	11901632	166	*	Distal Intergenic	1	11907940	11913323	5384	1	ENSG00000285646	ENST00000661075	-6308	NA	NA	NA
1	14346239	14346443	205	*	Exon (ENST00000666654/ENSG00000234593, exon 6 of 7)	1	14348947	14351324	2378	2	ENSG00000234593	ENST00000661309	4881	105376762	KAZN-AS1	KAZN antisense RNA 1
1	15526570	15526867	298	*	Promoter (<=1kb)	1	15526813	15566595	39783	1	ENSG00000116138	ENST00000375838	0	23341	DNAJC16	DnaJ heat shock protein family (Hsp40) member C16
1	15678685	15678838	154	*	Distal Intergenic	1	15682873	15683128	256	2	ENSG00000271742	ENST00000606262	4290	NA	NA	NA
1	15680246	15680375	130	*	Promoter (2-3kb)	1	15682873	15683128	256	2	ENSG00000271742	ENST00000606262	2753	NA	NA	NA
1	15775808	15775931	124	*	Promoter (1-2kb)	1	15777015	15784685	7671	1	ENSG00000162458	ENST00000514156	-1084	54751	FBLIM1	filamin binding LIM protein 1
1	15781026	15781305	280	*	Intron (ENST00000375771/ENSG00000162458, intron 9 of 9)	1	15777073	15784838	7766	1	ENSG00000162458	ENST00000509138	3953	54751	FBLIM1	filamin binding LIM protein 1
1	15795191	15795526	336	*	Promoter (2-3kb)	1	15792796	15793285	490	1	ENSG00000224321	ENST00000431782	2395	NA	NA	NA
1	15800131	15800360	230	*	Distal Intergenic	1	15807374	15807649	276	2	ENSG00000233954	ENST00000696689	7289	440567	UQCRHL	ubiquinol-cytochrome c reductase hinge protein like
1	15833282	15833454	173	*	Promoter (2-3kb)	1	15836095	15928557	92463	1	ENSG00000065526	ENST00000673875	-2641	23013	SPEN	spen family transcriptional repressor
1	15994652	15994781	130	*	Exon (ENST00000505954/ENSG00000224966, exon 8 of 8)	1	15989871	15994751	4881	1	ENSG00000224966	ENST00000505954	4781	NA	NA	NA
1	16029696	16029858	163	*	Promoter (2-3kb)	1	16026839	16030075	3237	1	ENSG00000186510	ENST00000491433	2857	1187	CLCNKA	chloride voltage-gated channel Ka
1	16056028	16056326	299	*	Promoter (<=1kb)	1	16056524	16057305	782	1	ENSG00000184908	ENST00000684650	-198	1188	CLCNKB	chloride voltage-gated channel Kb
1	16076154	16076272	119	*	Promoter (2-3kb)	1	16057769	16073651	15883	2	ENSG00000185519	ENST00000375662	-2503	348487	FAM131C	family with sequence similarity 131 member C
1	16076951	16077147	197	*	Distal Intergenic	1	16057769	16073651	15883	2	ENSG00000185519	ENST00000375662	-3300	348487	FAM131C	family with sequence similarity 131 member C
1	16079071	16079210	140	*	Distal Intergenic	1	16057769	16073651	15883	2	ENSG00000185519	ENST00000375662	-5420	348487	FAM131C	family with sequence similarity 131 member C
1	16089169	16089333	165	*	Distal Intergenic	1	16057769	16073651	15883	2	ENSG00000185519	ENST00000375662	-15518	348487	FAM131C	family with sequence similarity 131 member C
1	16138863	16139103	241	*	Intron (ENST00000358432/ENSG00000142627, intron 3 of 16)	1	16133013	16133562	550	2	ENSG00000142627	ENST00000462805	-5301	1969	EPHA2	EPH receptor A2
1	16143506	16144080	575	*	Promoter (2-3kb)	1	16134560	16146450	11891	2	ENSG00000142627	ENST00000480202	2370	1969	EPHA2	EPH receptor A2
1	16143506	16144080	575	*	Promoter (2-3kb)	1	16134560	16146450	11891	2	ENSG00000142627	ENST00000480202	2370	1969	EPHA2	EPH receptor A2
1	16159159	16159379	221	*	Promoter (<=1kb)	1	16159266	16161883	2618	1	ENSG00000224621	ENST00000426353	0	NA	NA	NA
1	16159159	16159379	221	*	Promoter (<=1kb)	1	16159266	16161883	2618	1	ENSG00000224621	ENST00000426353	0	NA	NA	NA
1	16164335	16164623	289	*	Distal Intergenic	1	16159266	16161883	2618	1	ENSG00000224621	ENST00000426353	5069	NA	NA	NA
1	16173400	16173783	384	*	Distal Intergenic	1	16159266	16161883	2618	1	ENSG00000224621	ENST00000426353	14134	NA	NA	NA
1	16173400	16173783	384	*	Distal Intergenic	1	16159266	16161883	2618	1	ENSG00000224621	ENST00000426353	14134	NA	NA	NA
1	16183251	16183382	132	*	Distal Intergenic	1	16197854	16198357	504	1	ENSG00000234166	ENST00000457809	-14472	NA	NA	NA
1	16187904	16188050	147	*	Distal Intergenic	1	16197854	16198357	504	1	ENSG00000234166	ENST00000457809	-9804	NA	NA	NA
1	16621149	16621315	167	*	Intron (ENST00000639481/ENSG00000291072, intron 2 of 3)	1	16617391	16617729	339	1	ENSG00000271732	ENST00000607700	3758	NA	NA	NA
1	16667122	16667274	153	*	Promoter (<=1kb)	1	16666785	16666948	164	2	ENSG00000207513	ENST00000384782	-174	26869	RNU1-3	RNA, U1 small nuclear 3
1	16740146	16740523	378	*	Promoter (<=1kb)	1	16740273	16941434	201162	1	ENSG00000058453	ENST00000466256	0	9696	CROCC	ciliary rootlet coiled-coil, rootletin
1	16740146	16740523	378	*	Promoter (<=1kb)	1	16740273	16941434	201162	1	ENSG00000058453	ENST00000466256	0	9696	CROCC	ciliary rootlet coiled-coil, rootletin
1	16862000	16862129	130	*	Promoter (2-3kb)	1	16858949	16859021	73	2	ENSG00000263811	ENST00000583661	-2979	100500876	MIR3675	microRNA 3675
1	16951709	16951926	218	*	Promoter (1-2kb)	1	16953157	16954781	1625	1	ENSG00000058453	ENST00000497654	-1231	9696	CROCC	ciliary rootlet coiled-coil, rootletin
1	17369450	17369657	208	*	Promoter (2-3kb)	1	17372196	17401699	29504	1	ENSG00000276747	ENST00000619609	-2539	353238	PADI6	peptidyl arginine deiminase 6
1	17475876	17475996	121	*	Distal Intergenic	1	17406760	17439677	32918	2	ENSG00000179051	ENST00000375436	-36199	55920	RCC2	regulator of chromosome condensation 2
1	17520200	17520313	114	*	Distal Intergenic	1	17539698	17697869	158172	1	ENSG00000074964	ENST00000361221	-19385	55160	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
1	18965849	18966188	340	*	Distal Intergenic	1	18904280	18956676	52397	2	ENSG00000169991	ENST00000455833	-9173	126917	IFFO2	intermediate filament family orphan 2
1	19010016	19010149	134	*	Distal Intergenic	1	18904280	18956676	52397	2	ENSG00000169991	ENST00000455833	-53340	126917	IFFO2	intermediate filament family orphan 2
1	19096549	19096662	114	*	Promoter (<=1kb)	1	19094095	19095922	1828	2	ENSG00000127481	ENST00000483922	-627	23352	UBR4	ubiquitin protein ligase E3 component n-recognin 4
1	19210296	19210424	129	*	Promoter (<=1kb)	1	19210348	19240709	30362	1	ENSG00000230424	ENST00000437898	0	101927895	EMC1-AS1	EMC1 antisense RNA 1
1	19337358	19337471	114	*	Distal Intergenic	1	19339137	19346362	7226	2	ENSG00000077549	ENST00000674299	8891	832	CAPZB	capping actin protein of muscle Z-line subunit beta
